id,pid,deep,name,pinyin_prefix,pinyin_prefix2,pinyin,ext_id,ext_name,full_name
710368,7103,2,新市,x,xs,xin shi,710368000000,新市区,台湾省 台南市 新市区
710369,7103,2,安定,a,ad,an ding,710369000000,安定区,台湾省 台南市 安定区
7104,71,1,台中,t,tz,tai zhong,710400000000,台中市,台湾省 台中市
710401,7104,2,中区,z,zq,zhong qu,710401000000,中区,台湾省 台中市 中区
710402,7104,2,东区,d,dq,dong qu,710402000000,东区,台湾省 台中市 东区
710403,7104,2,南区,n,nq,nan qu,710403000000,南区,台湾省 台中市 南区
710404,7104,2,西区,x,xq,xi qu,710404000000,西区,台湾省 台中市 西区
710405,7104,2,北区,b,bq,bei qu,710405000000,北区,台湾省 台中市 北区
710406,7104,2,北屯,b,bt,bei tun,710406000000,北屯区,台湾省 台中市 北屯区
710407,7104,2,西屯,x,xt,xi tun,710407000000,西屯区,台湾省 台中市 西屯区
710408,7104,2,南屯,n,nt,nan tun,710408000000,南屯区,台湾省 台中市 南屯区
710431,7104,2,太平,t,tp,tai ping,710431000000,太平区,台湾省 台中市 太平区
710432,7104,2,大里,d,dl,da li,710432000000,大里区,台湾省 台中市 大里区
710433,7104,2,雾峰,w,wf,wu feng,710433000000,雾峰区,台湾省 台中市 雾峰区
710434,7104,2,乌日,w,wr,wu ri,710434000000,乌日区,台湾省 台中市 乌日区
710435,7104,2,丰原,f,fy,feng yuan,710435000000,丰原区,台湾省 台中市 丰原区
710436,7104,2,后里,h,hl,hou li,710436000000,后里区,台湾省 台中市 后里区
710437,7104,2,石冈,s,sg,shi gang,710437000000,石冈区,台湾省 台中市 石冈区
710438,7104,2,东势,d,ds,dong shi,710438000000,东势区,台湾省 台中市 东势区
710439,7104,2,和平,h,hp,he ping,710439000000,和平区,台湾省 台中市 和平区
710440,7104,2,新社,x,xs,xin she,710440000000,新社区,台湾省 台中市 新社区
710441,7104,2,潭子,t,tz,tan zi,710441000000,潭子区,台湾省 台中市 潭子区
710442,7104,2,大雅,d,dy,da ya,710442000000,大雅区,台湾省 台中市 大雅区
710443,7104,2,神冈,s,sg,shen gang,710443000000,神冈区,台湾省 台中市 神冈区
710444,7104,2,大肚,d,dd,da du,710444000000,大肚区,台湾省 台中市 大肚区
710445,7104,2,沙鹿,s,sl,sha lu,710445000000,沙鹿区,台湾省 台中市 沙鹿区
710446,7104,2,龙井,l,lj,long jing,710446000000,龙井区,台湾省 台中市 龙井区
710447,7104,2,梧栖,w,wq,wu qi,710447000000,梧栖区,台湾省 台中市 梧栖区
710448,7104,2,清水,q,qs,qing shui,710448000000,清水区,台湾省 台中市 清水区
710449,7104,2,大甲,d,dj,da jia,710449000000,大甲区,台湾省 台中市 大甲区
710450,7104,2,外埔,w,wb,wai bu,710450000000,外埔区,台湾省 台中市 外埔区
710451,7104,2,大安,d,da,da an,710451000000,大安区,台湾省 台中市 大安区
7106,71,1,南投,n,nt,nan tou,710600000000,南投县,台湾省 南投县
710614,7106,2,南投市,n,nts,nan tou shi,710614000000,南投市,台湾省 南投县 南投市
710615,7106,2,中寮,z,zl,zhong liao,710615000000,中寮乡,台湾省 南投县 中寮乡
710616,7106,2,草屯,c,ct,cao tun,710616000000,草屯镇,台湾省 南投县 草屯镇
710617,7106,2,国姓,g,gx,guo xing,710617000000,国姓乡,台湾省 南投县 国姓乡
710618,7106,2,埔里,b,bl,bu li,710618000000,埔里镇,台湾省 南投县 埔里镇
710619,7106,2,仁爱,r,ra,ren ai,710619000000,仁爱乡,台湾省 南投县 仁爱乡
710620,7106,2,名间,m,mj,ming jian,710620000000,名间乡,台湾省 南投县 名间乡
710621,7106,2,集集,j,jj,ji ji,710621000000,集集镇,台湾省 南投县 集集镇
710622,7106,2,水里,s,sl,shui li,710622000000,水里乡,台湾省 南投县 水里乡
710623,7106,2,鱼池,y,yc,yu chi,710623000000,鱼池乡,台湾省 南投县 鱼池乡
710624,7106,2,信义,x,xy,xin yi,710624000000,信义乡,台湾省 南投县 信义乡
710625,7106,2,竹山,z,zs,zhu shan,710625000000,竹山镇,台湾省 南投县 竹山镇
710626,7106,2,鹿谷,l,lg,lu gu,710626000000,鹿谷乡,台湾省 南投县 鹿谷乡
7107,71,1,基隆,j,jl,ji long,710700000000,基隆市,台湾省 基隆市
710701,7107,2,仁爱,r,ra,ren ai,710701000000,仁爱区,台湾省 基隆市 仁爱区
710702,7107,2,信义,x,xy,xin yi,710702000000,信义区,台湾省 基隆市 信义区
710703,7107,2,中正,z,zz,zhong zheng,710703000000,中正区,台湾省 基隆市 中正区
710704,7107,2,中山,z,zs,zhong shan,710704000000,中山区,台湾省 基隆市 中山区
710705,7107,2,安乐,a,al,an le,710705000000,安乐区,台湾省 基隆市 安乐区
710706,7107,2,暖暖,n,nn,nuan nuan,710706000000,暖暖区,台湾省 基隆市 暖暖区
710707,7107,2,七堵,q,qd,qi du,710707000000,七堵区,台湾省 基隆市 七堵区
7108,71,1,新竹市,x,xzs,xin zhu shi,710800000000,新竹市,台湾省 新竹市
710801,7108,2,东区,d,dq,dong qu,710801000000,东区,台湾省 新竹市 东区
710802,7108,2,北区,b,bq,bei qu,710802000000,北区,台湾省 新竹市 北区
710803,7108,2,香山,x,xs,xiang shan,710803000000,香山区,台湾省 新竹市 香山区
7109,71,1,嘉义市,j,jys,jia yi shi,710900000000,嘉义市,台湾省 嘉义市
710901,7109,2,东区,d,dq,dong qu,710901000000,东区,台湾省 嘉义市 东区
710902,7109,2,西区,x,xq,xi qu,710902000000,西区,台湾省 嘉义市 西区
7111,71,1,新北,x,xb,xin bei,711100000000,新北市,台湾省 新北市
711130,7111,2,万里,w,wl,wan li,711130000000,万里区,台湾省 新北市 万里区
711131,7111,2,金山,j,js,jin shan,711131000000,金山区,台湾省 新北市 金山区
711132,7111,2,板桥,b,bq,ban qiao,711132000000,板桥区,台湾省 新北市 板桥区
711133,7111,2,汐止,x,xz,xi zhi,711133000000,汐止区,台湾省 新北市 汐止区
711134,7111,2,深坑,s,sk,shen keng,711134000000,深坑区,台湾省 新北市 深坑区
711135,7111,2,石碇,s,sd,shi ding,711135000000,石碇区,台湾省 新北市 石碇区
711136,7111,2,瑞芳,r,rf,rui fang,711136000000,瑞芳区,台湾省 新北市 瑞芳区
711137,7111,2,平溪,p,px,ping xi,711137000000,平溪区,台湾省 新北市 平溪区
711138,7111,2,双溪,s,sx,shuang xi,711138000000,双溪区,台湾省 新北市 双溪区
711139,7111,2,贡寮,g,gl,gong liao,711139000000,贡寮区,台湾省 新北市 贡寮区
711140,7111,2,新店,x,xd,xin dian,711140000000,新店区,台湾省 新北市 新店区
711141,7111,2,坪林,p,pl,ping lin,711141000000,坪林区,台湾省 新北市 坪林区
711142,7111,2,乌来,w,wl,wu lai,711142000000,乌来区,台湾省 新北市 乌来区
711143,7111,2,永和,y,yh,yong he,711143000000,永和区,台湾省 新北市 永和区
711144,7111,2,中和,z,zh,zhong he,711144000000,中和区,台湾省 新北市 中和区
711145,7111,2,土城,t,tc,tu cheng,711145000000,土城区,台湾省 新北市 土城区
711146,7111,2,三峡,s,sx,san xia,711146000000,三峡区,台湾省 新北市 三峡区
711147,7111,2,树林,s,sl,shu lin,711147000000,树林区,台湾省 新北市 树林区
711148,7111,2,莺歌,y,yg,ying ge,711148000000,莺歌区,台湾省 新北市 莺歌区
711149,7111,2,三重,s,sc,san chong,711149000000,三重区,台湾省 新北市 三重区
711150,7111,2,新庄,x,xz,xin zhuang,711150000000,新庄区,台湾省 新北市 新庄区
711151,7111,2,泰山,t,ts,tai shan,711151000000,泰山区,台湾省 新北市 泰山区
711152,7111,2,林口,l,lk,lin kou,711152000000,林口区,台湾省 新北市 林口区
711153,7111,2,芦洲,l,lz,lu zhou,711153000000,芦洲区,台湾省 新北市 芦洲区
711154,7111,2,五股,w,wg,wu gu,711154000000,五股区,台湾省 新北市 五股区
711155,7111,2,八里,b,bl,ba li,711155000000,八里区,台湾省 新北市 八里区
711156,7111,2,淡水,d,ds,dan shui,711156000000,淡水区,台湾省 新北市 淡水区
711157,7111,2,三芝,s,sz,san zhi,711157000000,三芝区,台湾省 新北市 三芝区
711158,7111,2,石门,s,sm,shi men,711158000000,石门区,台湾省 新北市 石门区
7112,71,1,宜兰,y,yl,yi lan,711200000000,宜兰县,台湾省 宜兰县
711214,7112,2,宜兰市,y,yls,yi lan shi,711214000000,宜兰市,台湾省 宜兰县 宜兰市
711215,7112,2,头城,t,tc,tou cheng,711215000000,头城镇,台湾省 宜兰县 头城镇
711216,7112,2,礁溪,j,jx,jiao xi,711216000000,礁溪乡,台湾省 宜兰县 礁溪乡
711217,7112,2,壮围,z,zw,zhuang wei,711217000000,壮围乡,台湾省 宜兰县 壮围乡
711218,7112,2,员山,y,ys,yuan shan,711218000000,员山乡,台湾省 宜兰县 员山乡
711219,7112,2,罗东,l,ld,luo dong,711219000000,罗东镇,台湾省 宜兰县 罗东镇
711220,7112,2,三星,s,sx,san xing,711220000000,三星乡,台湾省 宜兰县 三星乡
711221,7112,2,大同,d,dt,da tong,711221000000,大同乡,台湾省 宜兰县 大同乡
711222,7112,2,五结,w,wj,wu jie,711222000000,五结乡,台湾省 宜兰县 五结乡
711223,7112,2,冬山,d,ds,dong shan,711223000000,冬山乡,台湾省 宜兰县 冬山乡
711224,7112,2,苏澳,s,sa,su ao,711224000000,苏澳镇,台湾省 宜兰县 苏澳镇
711225,7112,2,南澳,n,na,nan ao,711225000000,南澳乡,台湾省 宜兰县 南澳乡
7113,71,1,新竹县,x,xzx,xin zhu xian,711300000000,新竹县,台湾省 新竹县
711314,7113,2,竹北,z,zb,zhu bei,711314000000,竹北市,台湾省 新竹县 竹北市
711315,7113,2,湖口,h,hk,hu kou,711315000000,湖口乡,台湾省 新竹县 湖口乡
711316,7113,2,新丰,x,xf,xin feng,711316000000,新丰乡,台湾省 新竹县 新丰乡
711317,7113,2,新埔,x,xb,xin bu,711317000000,新埔镇,台湾省 新竹县 新埔镇
711318,7113,2,关西,g,gx,guan xi,711318000000,关西镇,台湾省 新竹县 关西镇
711319,7113,2,芎林,x,xl,xiong lin,711319000000,芎林乡,台湾省 新竹县 芎林乡
711320,7113,2,宝山,b,bs,bao shan,711320000000,宝山乡,台湾省 新竹县 宝山乡
711321,7113,2,竹东,z,zd,zhu dong,711321000000,竹东镇,台湾省 新竹县 竹东镇
711322,7113,2,五峰,w,wf,wu feng,711322000000,五峰乡,台湾省 新竹县 五峰乡
711323,7113,2,横山,h,hs,heng shan,711323000000,横山乡,台湾省 新竹县 横山乡
711324,7113,2,尖石,j,js,jian shi,711324000000,尖石乡,台湾省 新竹县 尖石乡
711325,7113,2,北埔,b,bb,bei bu,711325000000,北埔乡,台湾省 新竹县 北埔乡
711326,7113,2,峨眉,e,em,e mei,711326000000,峨眉乡,台湾省 新竹县 峨眉乡
7114,71,1,桃园,t,ty,tao yuan,711400000000,桃园市,台湾省 桃园市
711414,7114,2,中坜,z,zl,zhong li,711414000000,中坜区,台湾省 桃园市 中坜区
711415,7114,2,平镇,p,pz,ping zhen,711415000000,平镇区,台湾省 桃园市 平镇区
711416,7114,2,龙潭,l,lt,long tan,711416000000,龙潭区,台湾省 桃园市 龙潭区
711417,7114,2,杨梅,y,ym,yang mei,711417000000,杨梅区,台湾省 桃园市 杨梅区
711418,7114,2,新屋,x,xw,xin wu,711418000000,新屋区,台湾省 桃园市 新屋区
711419,7114,2,观音,g,gy,guan yin,711419000000,观音区,台湾省 桃园市 观音区
711420,7114,2,桃园区,t,tyq,tao yuan qu,711420000000,桃园区,台湾省 桃园市 桃园区
711421,7114,2,龟山,g,gs,gui shan,711421000000,龟山区,台湾省 桃园市 龟山区
711422,7114,2,八德,b,bd,ba de,711422000000,八德区,台湾省 桃园市 八德区
711423,7114,2,大溪,d,dx,da xi,711423000000,大溪区,台湾省 桃园市 大溪区
711424,7114,2,复兴,f,fx,fu xing,711424000000,复兴区,台湾省 桃园市 复兴区
711425,7114,2,大园,d,dy,da yuan,711425000000,大园区,台湾省 桃园市 大园区
711426,7114,2,芦竹,l,lz,lu zhu,711426000000,芦竹区,台湾省 桃园市 芦竹区
7115,71,1,苗栗,m,ml,miao li,711500000000,苗栗县,台湾省 苗栗县
711519,7115,2,竹南,z,zn,zhu nan,711519000000,竹南镇,台湾省 苗栗县 竹南镇
711520,7115,2,头份,t,tf,tou fen,711520000000,头份市,台湾省 苗栗县 头份市
711521,7115,2,三湾,s,sw,san wan,711521000000,三湾乡,台湾省 苗栗县 三湾乡
711522,7115,2,南庄,n,nz,nan zhuang,711522000000,南庄乡,台湾省 苗栗县 南庄乡
711523,7115,2,狮潭,s,st,shi tan,711523000000,狮潭乡,台湾省 苗栗县 狮潭乡
711524,7115,2,后龙,h,hl,hou long,711524000000,后龙镇,台湾省 苗栗县 后龙镇
711525,7115,2,通霄,t,tx,tong xiao,711525000000,通霄镇,台湾省 苗栗县 通霄镇
711526,7115,2,苑里,y,yl,yuan li,711526000000,苑里镇,台湾省 苗栗县 苑里镇
711527,7115,2,苗栗市,m,mls,miao li shi,711527000000,苗栗市,台湾省 苗栗县 苗栗市
711528,7115,2,造桥,z,zq,zao qiao,711528000000,造桥乡,台湾省 苗栗县 造桥乡
711529,7115,2,头屋,t,tw,tou wu,711529000000,头屋乡,台湾省 苗栗县 头屋乡
711530,7115,2,公馆,g,gg,gong guan,711530000000,公馆乡,台湾省 苗栗县 公馆乡
711531,7115,2,大湖,d,dh,da hu,711531000000,大湖乡,台湾省 苗栗县 大湖乡
711532,7115,2,泰安,t,ta,tai an,711532000000,泰安乡,台湾省 苗栗县 泰安乡
711533,7115,2,铜锣,t,tl,tong luo,711533000000,铜锣乡,台湾省 苗栗县 铜锣乡
711534,7115,2,三义,s,sy,san yi,711534000000,三义乡,台湾省 苗栗县 三义乡
711535,7115,2,西湖,x,xh,xi hu,711535000000,西湖乡,台湾省 苗栗县 西湖乡
711536,7115,2,卓兰,z,zl,zhuo lan,711536000000,卓兰镇,台湾省 苗栗县 卓兰镇
7117,71,1,彰化,z,zh,zhang hua,711700000000,彰化县,台湾省 彰化县
711727,7117,2,彰化市,z,zhs,zhang hua shi,711727000000,彰化市,台湾省 彰化县 彰化市
711728,7117,2,芬园,f,fy,fen yuan,711728000000,芬园乡,台湾省 彰化县 芬园乡
711729,7117,2,花坛,h,ht,hua tan,711729000000,花坛乡,台湾省 彰化县 花坛乡
711730,7117,2,秀水,x,xs,xiu shui,711730000000,秀水乡,台湾省 彰化县 秀水乡
711731,7117,2,鹿港,l,lg,lu gang,711731000000,鹿港镇,台湾省 彰化县 鹿港镇
711732,7117,2,福兴,f,fx,fu xing,711732000000,福兴乡,台湾省 彰化县 福兴乡
711733,7117,2,线西,x,xx,xian xi,711733000000,线西乡,台湾省 彰化县 线西乡
711734,7117,2,和美,h,hm,he mei,711734000000,和美镇,台湾省 彰化县 和美镇
711735,7117,2,伸港,s,sg,shen gang,711735000000,伸港乡,台湾省 彰化县 伸港乡
711736,7117,2,员林,y,yl,yuan lin,711736000000,员林市,台湾省 彰化县 员林市
711737,7117,2,社头,s,st,she tou,711737000000,社头乡,台湾省 彰化县 社头乡
711738,7117,2,永靖,y,yj,yong jing,711738000000,永靖乡,台湾省 彰化县 永靖乡
711739,7117,2,埔心,b,bx,bu xin,711739000000,埔心乡,台湾省 彰化县 埔心乡
711740,7117,2,溪湖,x,xh,xi hu,711740000000,溪湖镇,台湾省 彰化县 溪湖镇
711741,7117,2,大村,d,dc,da cun,711741000000,大村乡,台湾省 彰化县 大村乡
711742,7117,2,埔盐,b,by,bu yan,711742000000,埔盐乡,台湾省 彰化县 埔盐乡
711743,7117,2,田中,t,tz,tian zhong,711743000000,田中镇,台湾省 彰化县 田中镇
711744,7117,2,北斗,b,bd,bei dou,711744000000,北斗镇,台湾省 彰化县 北斗镇
711745,7117,2,田尾,t,tw,tian wei,711745000000,田尾乡,台湾省 彰化县 田尾乡
711746,7117,2,埤头,p,pt,pi tou,711746000000,埤头乡,台湾省 彰化县 埤头乡
711747,7117,2,溪州,x,xz,xi zhou,711747000000,溪州乡,台湾省 彰化县 溪州乡
711748,7117,2,竹塘,z,zt,zhu tang,711748000000,竹塘乡,台湾省 彰化县 竹塘乡
711749,7117,2,二林,e,el,er lin,711749000000,二林镇,台湾省 彰化县 二林镇
711750,7117,2,大城,d,dc,da cheng,711750000000,大城乡,台湾省 彰化县 大城乡
711751,7117,2,芳苑,f,fy,fang yuan,711751000000,芳苑乡,台湾省 彰化县 芳苑乡
711752,7117,2,二水,e,es,er shui,711752000000,二水乡,台湾省 彰化县 二水乡
7119,71,1,嘉义县,j,jyx,jia yi xian,711900000000,嘉义县,台湾省 嘉义县
711919,7119,2,番路,f,fl,fan lu,711919000000,番路乡,台湾省 嘉义县 番路乡
711920,7119,2,梅山,m,ms,mei shan,711920000000,梅山乡,台湾省 嘉义县 梅山乡
711921,7119,2,竹崎,z,zq,zhu qi,711921000000,竹崎乡,台湾省 嘉义县 竹崎乡
711922,7119,2,阿里山,a,als,a li shan,711922000000,阿里山乡,台湾省 嘉义县 阿里山乡
711923,7119,2,中埔,z,zb,zhong bu,711923000000,中埔乡,台湾省 嘉义县 中埔乡
711924,7119,2,大埔,d,db,da bu,711924000000,大埔乡,台湾省 嘉义县 大埔乡
711925,7119,2,水上,s,ss,shui shang,711925000000,水上乡,台湾省 嘉义县 水上乡
711926,7119,2,鹿草,l,lc,lu cao,711926000000,鹿草乡,台湾省 嘉义县 鹿草乡
711927,7119,2,太保,t,tb,tai bao,711927000000,太保市,台湾省 嘉义县 太保市
711928,7119,2,朴子,p,pz,piao zi,711928000000,朴子市,台湾省 嘉义县 朴子市
711929,7119,2,东石,d,ds,dong shi,711929000000,东石乡,台湾省 嘉义县 东石乡
711930,7119,2,六脚,l,lj,liu jiao,711930000000,六脚乡,台湾省 嘉义县 六脚乡
711931,7119,2,新港,x,xg,xin gang,711931000000,新港乡,台湾省 嘉义县 新港乡
711932,7119,2,民雄,m,mx,min xiong,711932000000,民雄乡,台湾省 嘉义县 民雄乡
711933,7119,2,大林,d,dl,da lin,711933000000,大林镇,台湾省 嘉义县 大林镇
711934,7119,2,溪口,x,xk,xi kou,711934000000,溪口乡,台湾省 嘉义县 溪口乡
711935,7119,2,义竹,y,yz,yi zhu,711935000000,义竹乡,台湾省 嘉义县 义竹乡
711936,7119,2,布袋,b,bd,bu dai,711936000000,布袋镇,台湾省 嘉义县 布袋镇
7121,71,1,云林,y,yl,yun lin,712100000000,云林县,台湾省 云林县
712121,7121,2,斗南,d,dn,dou nan,712121000000,斗南镇,台湾省 云林县 斗南镇
712122,7121,2,大埤,d,dp,da pi,712122000000,大埤乡,台湾省 云林县 大埤乡
712123,7121,2,虎尾,h,hw,hu wei,712123000000,虎尾镇,台湾省 云林县 虎尾镇
712124,7121,2,土库,t,tk,tu ku,712124000000,土库镇,台湾省 云林县 土库镇
712125,7121,2,褒忠,b,bz,bao zhong,712125000000,褒忠乡,台湾省 云林县 褒忠乡
712126,7121,2,东势,d,ds,dong shi,712126000000,东势乡,台湾省 云林县 东势乡
712127,7121,2,台西,t,tx,tai xi,712127000000,台西乡,台湾省 云林县 台西乡
712128,7121,2,仑背,l,lb,lun bei,712128000000,仑背乡,台湾省 云林县 仑背乡
712129,7121,2,麦寮,m,ml,mai liao,712129000000,麦寮乡,台湾省 云林县 麦寮乡
712130,7121,2,斗六,d,dl,dou liu,712130000000,斗六市,台湾省 云林县 斗六市
712131,7121,2,林内,l,ln,lin nei,712131000000,林内乡,台湾省 云林县 林内乡
712132,7121,2,古坑,g,gk,gu keng,712132000000,古坑乡,台湾省 云林县 古坑乡
712133,7121,2,莿桐,c,ct,ci tong,712133000000,莿桐乡,台湾省 云林县 莿桐乡
712134,7121,2,西螺,x,xl,xi luo,712134000000,西螺镇,台湾省 云林县 西螺镇
712135,7121,2,二仑,e,el,er lun,712135000000,二仑乡,台湾省 云林县 二仑乡
712136,7121,2,北港,b,bg,bei gang,712136000000,北港镇,台湾省 云林县 北港镇
